name	source	postalcode	layer	lat	lon
GBW6	geonames2d	W6	postalcode	51.4925	-0.2204
GBSW17	geonames2d	SW17	postalcode	51.4307	-0.1647
GBE4	geonames2d	E4	postalcode	51.6303	0.0005
GBSE19	geonames2d	SE19	postalcode	51.4179	-0.0851
GBSW7	geonames2d	SW7	postalcode	51.496	-0.1763
GBW12	geonames2d	W12	postalcode	51.5034	-0.2281
GBW1	geonames2d	W1	postalcode	51.5003	-0.098
GBNW5	geonames2d	NW5	postalcode	51.5517	-0.1413
GBN21	geonames2d	N21	postalcode	51.625	-0.1
GBNW4	geonames2d	NW4	postalcode	51.6	-0.2167
GBSW1	geonames2d	SW1	postalcode	51.4956	-0.1418
GBSE10	geonames2d	SE10	postalcode	51.4779	-0.0118
GBSE12	geonames2d	SE12	postalcode	51.4528	-0.0256
GBEC1P	geonames2d	EC1P	postalcode	51.5362	-0.103
GBEC4P	geonames2d	EC4P	postalcode	51.5362	-0.103
GBEC50	geonames2d	EC50	postalcode	51.5362	-0.103
GBN1	geonames2d	N1	postalcode	51.538	-0.0934
GBN1C	geonames2d	N1C	postalcode	51.5387	-0.1193
GBN1P	geonames2d	N1P	postalcode	51.5362	-0.103
GBN7	geonames2d	N7	postalcode	51.5491	-0.1205
GBSE11	geonames2d	SE11	postalcode	51.4881	-0.1131
GBSE17	geonames2d	SE17	postalcode	51.4856	-0.1028
GBNW10	geonames2d	NW10	postalcode	51.538	-0.2421
GBNW6	geonames2d	NW6	postalcode	51.5421	-0.1931
GBW10	geonames2d	W10	postalcode	51.5217	-0.2176
GBW8	geonames2d	W8	postalcode	51.5011	-0.1985
GBW14	geonames2d	W14	postalcode	51.4955	-0.218
GBSE3	geonames2d	SE3	postalcode	51.466	0.0175
GBWC1	geonames2d	WC1	postalcode	51.5255	-0.1223
GBNW9	geonames2d	NW9	postalcode	51.5819	-0.2503
GBW9	geonames2d	W9	postalcode	51.5244	-0.1846
GBNW1	geonames2d	NW1	postalcode	51.5287	-0.1464
GBW1M	geonames2d	W1M	postalcode	51.5	-0.15
GBSW19	geonames2d	SW19	postalcode	51.4224	-0.1992
GBSW20	geonames2d	SW20	postalcode	51.4095	-0.2282
GBNW7	geonames2d	NW7	postalcode	51.6094	-0.2273
GBSW14	geonames2d	SW14	postalcode	51.4655	-0.2669
GBN10	geonames2d	N10	postalcode	51.5905	-0.1421
GBN20	geonames2d	N20	postalcode	51.6333	-0.1833
GBN14	geonames2d	N14	postalcode	51.6312	-0.1275
GBSE1	geonames2d	SE1	postalcode	51.4976	-0.0929
GBSW8	geonames2d	SW8	postalcode	51.4816	-0.1276
GBW2	geonames2d	W2	postalcode	51.5135	-0.1888
GBSE28	geonames2d	SE28	postalcode	51.5023	0.1045
GBSW13	geonames2d	SW13	postalcode	51.4735	-0.2484
GBSW15	geonames2d	SW15	postalcode	51.4566	-0.2305
GBSE15	geonames2d	SE15	postalcode	51.4702	-0.0603
GBE15	geonames2d	E15	postalcode	51.5333	0.0
GBN17	geonames2d	N17	postalcode	51.5992	-0.0709
GBE2	geonames2d	E2	postalcode	51.5348	-0.0566
GBE20	geonames2d	E20	postalcode	51.5512	-0.0376
GBE77	geonames2d	E77	postalcode	51.511	-0.0667
GBE98	geonames2d	E98	postalcode	51.5082	-0.0643
GBSE27	geonames2d	SE27	postalcode	51.4374	-0.106
GBSW2	geonames2d	SW2	postalcode	51.4548	-0.1158
GBN8	geonames2d	N8	postalcode	51.5834	-0.1128
GBE5	geonames2d	E5	postalcode	51.5599	-0.0545
GBN18	geonames2d	N18	postalcode	51.6174	-0.0583
GBSE26	geonames2d	SE26	postalcode	51.4228	-0.0665
GBE17	geonames2d	E17	postalcode	51.5882	-0.0217
GBE6	geonames2d	E6	postalcode	51.5265	0.0493
GBE16	geonames2d	E16	postalcode	51.5011	0.0442
GBE9	geonames2d	E9	postalcode	51.5394	-0.0414
GBLL35	geonames2d	LL35	postalcode	52.5444	-4.0454
GBLL40	geonames2d	LL40	postalcode	52.7938	-3.9071
GBLL36	geonames2d	LL36	postalcode	52.6073	-4.0596
GBLL39	geonames2d	LL39	postalcode	52.7116	-4.0097
GBLL23	geonames2d	LL23	postalcode	52.9032	-3.5972
GBLL42	geonames2d	LL42	postalcode	52.7358	-4.0448
GBLL41	geonames2d	LL41	postalcode	52.958	-3.9475
GBLL21	geonames2d	LL21	postalcode	52.9704	-3.4066
GBLL48	geonames2d	LL48	postalcode	52.9315	-4.0731
GBLL44	geonames2d	LL44	postalcode	52.7855	-4.0963
GBLL46	geonames2d	LL46	postalcode	52.8518	-4.1119
GBLL38	geonames2d	LL38	postalcode	52.6964	-4.0518
GBLL45	geonames2d	LL45	postalcode	52.821	-4.0971
GBLL43	geonames2d	LL43	postalcode	52.7745	-4.0927
GBLL47	geonames2d	LL47	postalcode	52.9034	-4.0649
GBL17	geonames2d	L17	postalcode	53.3653	-2.9178
GBL10	geonames2d	L10	postalcode	53.4754	-2.952
GBL18	geonames2d	L18	postalcode	53.3805	-2.9086
GBCH61	geonames2d	CH61	postalcode	53.3594	-3.1095
GBCH43	geonames2d	CH43	postalcode	53.3842	-3.0624
GBCH41	geonames2d	CH41	postalcode	53.4015	-3.0163
GBCH42	geonames2d	CH42	postalcode	53.3778	-3.0193
GBL20	geonames2d	L20	postalcode	53.4667	-3.0167
GBCH48	geonames2d	CH48	postalcode	53.3671	-3.1526
GBCH34	geonames2d	CH34	postalcode	53.2863	-2.9128
GBL16	geonames2d	L16	postalcode	53.3972	-2.897
GBWA9	geonames2d	WA9	postalcode	53.4264	-2.7349
GBWA11	geonames2d	WA11	postalcode	53.487	-2.7392
GBL23	geonames2d	L23	postalcode	53.4894	-3.0214
GBWA10	geonames2d	WA10	postalcode	53.45	-2.7583
GBCH65	geonames2d	CH65	postalcode	53.2779	-2.9188
GBCH66	geonames2d	CH66	postalcode	53.277	-2.9363
GBL30	geonames2d	L30	postalcode	53.4818	-2.9675
GBL37	geonames2d	L37	postalcode	53.5515	-3.0426
GBL19	geonames2d	L19	postalcode	53.3333	-2.9
GBL25	geonames2d	L25	postalcode	53.374	-2.87
GBCH60	geonames2d	CH60	postalcode	53.3298	-3.0823
GBL26	geonames2d	L26	postalcode	53.3596	-2.8315
GBL38	geonames2d	L38	postalcode	53.5205	-3.0386
GBCH47	geonames2d	CH47	postalcode	53.3905	-3.1807
GBL36	geonames2d	L36	postalcode	53.4103	-2.848
GBL32	geonames2d	L32	postalcode	53.4833	-2.9
GBL14	geonames2d	L14	postalcode	53.4162	-2.8965
GBL70	geonames2d	L70	postalcode	53.4194	-2.9725
GBL21	geonames2d	L21	postalcode	53.4699	-2.9981
GBL1	geonames2d	L1	postalcode	53.4106	-2.9779
GBL11	geonames2d	L11	postalcode	53.4293	-2.9467
GBL13	geonames2d	L13	postalcode	53.4143	-2.9493
GBL15	geonames2d	L15	postalcode	53.404	-2.9493
GBL2	geonames2d	L2	postalcode	53.4106	-2.9779
GBL27	geonames2d	L27	postalcode	53.3992	-2.9081
GBL28	geonames2d	L28	postalcode	53.4231	-2.9219
GBL3	geonames2d	L3	postalcode	53.4106	-2.9779
GBL33	geonames2d	L33	postalcode	53.4502	-2.9272
GBL4	geonames2d	L4	postalcode	53.4242	-2.9695
GBL5	geonames2d	L5	postalcode	53.4106	-2.9779
GBL6	geonames2d	L6	postalcode	53.4106	-2.9779
GBL67	geonames2d	L67	postalcode	53.4106	-2.9779
GBL7	geonames2d	L7	postalcode	53.4106	-2.9779
GBL71	geonames2d	L71	postalcode	53.4319	-2.9749
GBL73	geonames2d	L73	postalcode	53.4106	-2.9779
GBL74	geonames2d	L74	postalcode	53.4106	-2.9779
GBL75	geonames2d	L75	postalcode	53.4328	-2.9773
GBL8	geonames2d	L8	postalcode	53.4106	-2.9779
GBL29	geonames2d	L29	postalcode	53.4954	-2.9713
GBL31	geonames2d	L31	postalcode	53.5175	-2.9429
GBCH46	geonames2d	CH46	postalcode	53.3802	-3.0877
GBCH33	geonames2d	CH33	postalcode	53.2833	-3.05
GBCH64	geonames2d	CH64	postalcode	53.2833	-3.05
GBCH45	geonames2d	CH45	postalcode	53.4283	-3.0492
GBL69	geonames2d	L69	postalcode	53.4069	-2.9746
GBL22	geonames2d	L22	postalcode	53.4667	-3.0167
GBL68	geonames2d	L68	postalcode	53.4712	-2.9649
GBL72	geonames2d	L72	postalcode	53.4866	-2.9706
GBL80	geonames2d	L80	postalcode	53.4692	-2.9691
GBL24	geonames2d	L24	postalcode	53.3407	-2.841
GBCH49	geonames2d	CH49	postalcode	53.3701	-3.0807
GBCH44	geonames2d	CH44	postalcode	53.4232	-3.065
GBL9	geonames2d	L9	postalcode	53.4616	-2.9534
GBL12	geonames2d	L12	postalcode	53.4328	-2.9096
GBCH25	geonames2d	CH25	postalcode	53.3707	-3.0122
GBCH26	geonames2d	CH26	postalcode	53.355	-3.0392
GBCH27	geonames2d	CH27	postalcode	53.3823	-3.0258
GBCH28	geonames2d	CH28	postalcode	53.3603	-3.0587
GBCH29	geonames2d	CH29	postalcode	53.3674	-3.0959
GBCH30	geonames2d	CH30	postalcode	53.3603	-3.0587
GBCH31	geonames2d	CH31	postalcode	53.3371	-3.0556
GBCH32	geonames2d	CH32	postalcode	53.3531	-3.005
GBCH62	geonames2d	CH62	postalcode	53.3392	-2.997
GBCH63	geonames2d	CH63	postalcode	53.3444	-3.0124
GBHA0	geonames2d	HA0	postalcode	51.5538	-0.3102
GBTW15	geonames2d	TW15	postalcode	51.4317	-0.4576
GBTW8	geonames2d	TW8	postalcode	51.4862	-0.3083
GBEN2	geonames2d	EN2	postalcode	51.6515	-0.085
GBHA9	geonames2d	HA9	postalcode	51.5531	-0.3023
GBHA8	geonames2d	HA8	postalcode	51.6075	-0.2709
GBTW12	geonames2d	TW12	postalcode	51.4133	-0.367
GBUB8	geonames2d	UB8	postalcode	51.5379	-0.4791
GBTW5	geonames2d	TW5	postalcode	51.4802	-0.3946
GBEN6	geonames2d	EN6	postalcode	51.698	-0.1831
GBUB9	geonames2d	UB9	postalcode	51.5839	-0.492
GBUB18	geonames2d	UB18	postalcode	51.5007	-0.4027
GBTW14	geonames2d	TW14	postalcode	51.4528	-0.4215
GBHA6	geonames2d	HA6	postalcode	51.6116	-0.423
GBHA5	geonames2d	HA5	postalcode	51.5927	-0.3844
GBEN1	geonames2d	EN1	postalcode	51.6515	-0.085
GBTW13	geonames2d	TW13	postalcode	51.4398	-0.3986
GBUB6	geonames2d	UB6	postalcode	51.5341	-0.3328
GBHA1	geonames2d	HA1	postalcode	51.5774	-0.3361
GBUB7	geonames2d	UB7	postalcode	51.5023	-0.4713
GBHA2	geonames2d	HA2	postalcode	51.5915	-0.3539
GBHA3	geonames2d	HA3	postalcode	51.5994	-0.3307
GBUB3	geonames2d	UB3	postalcode	51.526	-0.4494
GBUB10	geonames2d	UB10	postalcode	51.5486	-0.4483
GBTW3	geonames2d	TW3	postalcode	51.4716	-0.3794
GBTW4	geonames2d	TW4	postalcode	51.4692	-0.4059
GBTW6	geonames2d	TW6	postalcode	51.47	-0.4509
GBTW19	geonames2d	TW19	postalcode	51.4564	-0.5092
GBTW7	geonames2d	TW7	postalcode	51.4752	-0.3425
GBTW18	geonames2d	TW18	postalcode	51.4202	-0.4978
GBTW17	geonames2d	TW17	postalcode	51.3972	-0.4482
GBTW1	geonames2d	TW1	postalcode	51.4454	-0.3297
GBUB5	geonames2d	UB5	postalcode	51.5486	-0.3678
GBUB2	geonames2d	UB2	postalcode	51.4954	-0.3763
GBEN3	geonames2d	EN3	postalcode	51.6445	-0.0465
GBHA4	geonames2d	HA4	postalcode	51.5734	-0.4234
GBUB1	geonames2d	UB1	postalcode	51.509	-0.3713
GBHA7	geonames2d	HA7	postalcode	51.6167	-0.3167
GBTW16	geonames2d	TW16	postalcode	51.4052	-0.416
GBTW11	geonames2d	TW11	postalcode	51.4223	-0.3305
GBTW2	geonames2d	TW2	postalcode	51.4454	-0.3297
GBUB11	geonames2d	UB11	postalcode	51.5462	-0.4796
GBUB4	geonames2d	UB4	postalcode	51.5278	-0.3984
GBEH55	geonames2d	EH55	postalcode	55.8253	-3.5762
GBEH23	geonames2d	EH23	postalcode	55.8238	-3.0493
GBEH26	geonames2d	EH26	postalcode	55.8239	-3.2414
GBEH14	geonames2d	EH14	postalcode	55.8947	-3.311
GBEH25	geonames2d	EH25	postalcode	55.8639	-3.1736
GBEH4	geonames2d	EH4	postalcode	55.9635	-3.2602
GBEH19	geonames2d	EH19	postalcode	55.8733	-3.1051
GBEH91	geonames2d	EH91	postalcode	55.9397	-3.2436
GBEH95	geonames2d	EH95	postalcode	55.9654	-3.225
GBEH99	geonames2d	EH99	postalcode	55.9521	-3.1965
GBEH13	geonames2d	EH13	postalcode	55.9074	-3.2561
GBEH12	geonames2d	EH12	postalcode	55.9408	-3.3067
GBEH22	geonames2d	EH22	postalcode	55.9028	-3.078
GBEH16	geonames2d	EH16	postalcode	55.9225	-3.1511
GBEH37	geonames2d	EH37	postalcode	55.852	-2.9371
GBEH38	geonames2d	EH38	postalcode	55.7844	-2.9595
GBEH15	geonames2d	EH15	postalcode	55.948	-3.1121
GBEH1	geonames2d	EH1	postalcode	55.9521	-3.1965
GBEH11	geonames2d	EH11	postalcode	55.9424	-3.2248
GBEH2	geonames2d	EH2	postalcode	55.9521	-3.1965
GBEH3	geonames2d	EH3	postalcode	55.9521	-3.1965
GBEH5	geonames2d	EH5	postalcode	55.9639	-3.2091
GBEH6	geonames2d	EH6	postalcode	55.9617	-3.1844
GBEH7	geonames2d	EH7	postalcode	55.9521	-3.1965
GBEH8	geonames2d	EH8	postalcode	55.9505	-3.1799
GBEH9	geonames2d	EH9	postalcode	55.9521	-3.1965
GBEH10	geonames2d	EH10	postalcode	55.9147	-3.2046
GBEH17	geonames2d	EH17	postalcode	55.9084	-3.128
GBEH21	geonames2d	EH21	postalcode	55.9417	-3.0499
GBEH27	geonames2d	EH27	postalcode	55.8875	-3.419
GBEH20	geonames2d	EH20	postalcode	55.879	-3.1579
GBEH28	geonames2d	EH28	postalcode	55.9275	-3.3901
GBEH18	geonames2d	EH18	postalcode	55.8708	-3.1264
GBEH24	geonames2d	EH24	postalcode	55.8507	-3.1363
GBNP7	geonames2d	NP7	postalcode	51.8513	-3.0386
GBNP4	geonames2d	NP4	postalcode	51.7185	-3.0305
GBNP13	geonames2d	NP13	postalcode	51.7298	-3.1343
GBPO30	geonames2d	PO30	postalcode	50.684	-1.3289
GBNP12	geonames2d	NP12	postalcode	51.6678	-3.2075
GBNP26	geonames2d	NP26	postalcode	51.5866	-2.7574
GBNP44	geonames2d	NP44	postalcode	51.6507	-3.0178
GBNP16	geonames2d	NP16	postalcode	51.6409	-2.6768
GBNP23	geonames2d	NP23	postalcode	51.7771	-3.2079
GBNP25	geonames2d	NP25	postalcode	51.8127	-2.7136
GBNP24	geonames2d	NP24	postalcode	51.7205	-3.2413
GBNP10	geonames2d	NP10	postalcode	51.1446	-2.1448
GBNP11	geonames2d	NP11	postalcode	51.1727	-2.2115
GBNP18	geonames2d	NP18	postalcode	51.1549	-2.1174
GBNP19	geonames2d	NP19	postalcode	51.1452	-2.1275
GBNP20	geonames2d	NP20	postalcode	51.1446	-2.1448
GBNP22	geonames2d	NP22	postalcode	51.7725	-3.2468
GBNP15	geonames2d	NP15	postalcode	51.7035	-2.9033
GBSY20	geonames2d	SY20	postalcode	52.5923	-3.8167
GBSY16	geonames2d	SY16	postalcode	52.5079	-3.3016
GBSY21	geonames2d	SY21	postalcode	52.6721	-3.196
GBSY22	geonames2d	SY22	postalcode	52.7248	-3.2292
GBSY19	geonames2d	SY19	postalcode	52.5735	-3.6343
GBSY17	geonames2d	SY17	postalcode	52.5197	-3.4729
GBSY18	geonames2d	SY18	postalcode	52.428	-3.573
GBIV30	geonames2d	IV30	postalcode	57.6552	-3.3347
GBIV36	geonames2d	IV36	postalcode	57.611	-3.602
GBIV32	geonames2d	IV32	postalcode	57.6362	-3.1137
GBIV31	geonames2d	IV31	postalcode	57.7127	-3.2778
GBNR13	geonames2d	NR13	postalcode	52.6247	1.4824
GBIP20	geonames2d	IP20	postalcode	52.4063	1.3267
GBNR11	geonames2d	NR11	postalcode	52.8466	1.2442
GBNR9	geonames2d	NR9	postalcode	52.6445	1.0929
GBNR14	geonames2d	NR14	postalcode	52.5678	1.3715
GBPE31	geonames2d	PE31	postalcode	52.8744	0.624
GBNR28	geonames2d	NR28	postalcode	52.8098	1.3937
GBIP25	geonames2d	IP25	postalcode	52.5945	0.8372
GBNR12	geonames2d	NR12	postalcode	52.7444	1.4436
GBNR16	geonames2d	NR16	postalcode	52.4735	1.0321
GBPE32	geonames2d	PE32	postalcode	52.728	0.6538
GBNR15	geonames2d	NR15	postalcode	52.503	1.2823
GBNR17	geonames2d	NR17	postalcode	52.5216	0.9524
GBPE38	geonames2d	PE38	postalcode	52.561	0.3691
GBNR18	geonames2d	NR18	postalcode	52.5749	1.0954
GBIP22	geonames2d	IP22	postalcode	52.3878	1.0153
GBIP98	geonames2d	IP98	postalcode	52.3768	1.1091
GBNR8	geonames2d	NR8	postalcode	52.6725	1.1985
GBNR21	geonames2d	NR21	postalcode	52.8398	0.8568
GBIP26	geonames2d	IP26	postalcode	52.5271	0.617
GBIP24	geonames2d	IP24	postalcode	52.4176	0.7756
GBNR4	geonames2d	NR4	postalcode	52.6165	1.2437
GBPE37	geonames2d	PE37	postalcode	52.6271	0.7206
GBNR25	geonames2d	NR25	postalcode	52.9199	1.0767
GBPE30	geonames2d	PE30	postalcode	52.7666	0.4209
GBPE34	geonames2d	PE34	postalcode	52.7038	0.3369
GBNR29	geonames2d	NR29	postalcode	52.6704	1.5943
GBNR27	geonames2d	NR27	postalcode	52.9191	1.3162
GBPE33	geonames2d	PE33	postalcode	52.6323	0.4629
GBNR10	geonames2d	NR10	postalcode	52.7506	1.2383
GBNR26	geonames2d	NR26	postalcode	52.9408	1.2093
GBNR19	geonames2d	NR19	postalcode	52.6806	0.8848
GBHG3	geonames2d	HG3	postalcode	54.0469	-1.6334
GBTS13	geonames2d	TS13	postalcode	54.5273	-0.8527
GBDL11	geonames2d	DL11	postalcode	54.4256	-1.8371
GBYO7	geonames2d	YO7	postalcode	54.24	-1.3441
GBYO21	geonames2d	YO21	postalcode	54.4586	-0.8389
GBDL7	geonames2d	DL7	postalcode	54.3313	-1.488
GBBD23	geonames2d	BD23	postalcode	54.0322	-2.0844
GBDL6	geonames2d	DL6	postalcode	54.3702	-1.3472
GBYO19	geonames2d	YO19	postalcode	53.8983	-1.0301
GBTS10	geonames2d	TS10	postalcode	54.5677	-1.0309
GBYO8	geonames2d	YO8	postalcode	53.7747	-1.0269
GBYO17	geonames2d	YO17	postalcode	54.1273	-0.721
GBYO1	geonames2d	YO1	postalcode	53.9585	-1.0828
GBTS14	geonames2d	TS14	postalcode	54.5348	-1.0561
GBHG4	geonames2d	HG4	postalcode	54.1773	-1.5905
GBTS9	geonames2d	TS9	postalcode	54.4528	-1.1399
GBYO12	geonames2d	YO12	postalcode	54.232	-0.4602
GBYO62	geonames2d	YO62	postalcode	54.2375	-0.9917
GBTS3	geonames2d	TS3	postalcode	54.5621	-1.1878
GBYO11	geonames2d	YO11	postalcode	54.2048	-0.429
GBYO30	geonames2d	YO30	postalcode	54.0179	-1.1801
GBDL8	geonames2d	DL8	postalcode	54.2828	-1.8385
GBYO18	geonames2d	YO18	postalcode	54.2857	-0.7721
GBTS15	geonames2d	TS15	postalcode	54.4751	-1.3134
GBYO42	geonames2d	YO42	postalcode	53.9151	-0.7761
GBTS2	geonames2d	TS2	postalcode	54.587	-1.2274
GBDL10	geonames2d	DL10	postalcode	54.4147	-1.6549
GBYO22	geonames2d	YO22	postalcode	54.4451	-0.6422
GBLS24	geonames2d	LS24	postalcode	53.8752	-1.2487
GBTS11	geonames2d	TS11	postalcode	54.5787	-1.0282
GBYO10	geonames2d	YO10	postalcode	53.9576	-1.0827
GBYO24	geonames2d	YO24	postalcode	53.9518	-1.0998
GBYO31	geonames2d	YO31	postalcode	53.9576	-1.0827
GBYO90	geonames2d	YO90	postalcode	53.9576	-1.0827
GBNN12	geonames2d	NN12	postalcode	52.1211	-1.0312
GBNN14	geonames2d	NN14	postalcode	52.4036	-0.64
GBNN7	geonames2d	NN7	postalcode	52.2086	-0.9148
GBNN11	geonames2d	NN11	postalcode	52.2161	-1.1793
GBNN5	geonames2d	NN5	postalcode	52.2426	-0.9379
GBNN17	geonames2d	NN17	postalcode	52.5291	-0.6336
GBNN6	geonames2d	NN6	postalcode	52.3414	-0.9474
GBNN29	geonames2d	NN29	postalcode	52.2529	-0.6672
GBNN13	geonames2d	NN13	postalcode	52.0344	-1.1406
GBNN4	geonames2d	NN4	postalcode	52.2081	-0.879
GBNN9	geonames2d	NN9	postalcode	52.3298	-0.6155
GBNN3	geonames2d	NN3	postalcode	52.2758	-0.8331
GBNN16	geonames2d	NN16	postalcode	52.4079	-0.7116
GBNN2	geonames2d	NN2	postalcode	52.2726	-0.9002
GBNN18	geonames2d	NN18	postalcode	52.4783	-0.7137
GBNN1	geonames2d	NN1	postalcode	52.25	-0.8833
GBNN10	geonames2d	NN10	postalcode	52.2883	-0.5986
GBNE65	geonames2d	NE65	postalcode	55.319	-1.8051
GBNE46	geonames2d	NE46	postalcode	54.9931	-2.0948
GBNE70	geonames2d	NE70	postalcode	55.5936	-1.8155
GBNE71	geonames2d	NE71	postalcode	55.5575	-2.0545
GBNE47	geonames2d	NE47	postalcode	54.9231	-2.2432
GBNE66	geonames2d	NE66	postalcode	55.4199	-1.7907
GBTD15	geonames2d	TD15	postalcode	55.7118	-2.0517
GBNE63	geonames2d	NE63	postalcode	55.1682	-1.5594
GBNE45	geonames2d	NE45	postalcode	54.9784	-2.0102
GBTD12	geonames2d	TD12	postalcode	55.6006	-2.2046
GBNE23	geonames2d	NE23	postalcode	55.0818	-1.5717
GBNE48	geonames2d	NE48	postalcode	55.1127	-2.2315
GBNE61	geonames2d	NE61	postalcode	55.1712	-1.7131
GBNE69	geonames2d	NE69	postalcode	55.6052	-1.7178
GBNE62	geonames2d	NE62	postalcode	55.1615	-1.5933
GBNE30	geonames2d	NE30	postalcode	55.0712	-1.463
GBNE49	geonames2d	NE49	postalcode	54.9714	-2.4515
GBNE43	geonames2d	NE43	postalcode	54.9479	-1.9076
GBNE25	geonames2d	NE25	postalcode	55.0534	-1.497
GBNE42	geonames2d	NE42	postalcode	54.9669	-1.871
GBNE67	geonames2d	NE67	postalcode	55.5389	-1.757
GBNE44	geonames2d	NE44	postalcode	54.938	-1.971
GBNG13	geonames2d	NG13	postalcode	52.9569	-0.8961
GBNG15	geonames2d	NG15	postalcode	53.0615	-1.2034
GBNG5	geonames2d	NG5	postalcode	53.0006	-1.1315
GBNG22	geonames2d	NG22	postalcode	53.1841	-0.9512
GBNG9	geonames2d	NG9	postalcode	52.9191	-1.2455
GBNG23	geonames2d	NG23	postalcode	53.1141	-0.7992
GBNG16	geonames2d	NG16	postalcode	53.021	-1.2902
GBDN22	geonames2d	DN22	postalcode	53.3012	-0.9088
GBNG25	geonames2d	NG25	postalcode	53.0664	-0.9686
GBNG12	geonames2d	NG12	postalcode	52.9036	-1.0443
GBNG21	geonames2d	NG21	postalcode	53.1446	-1.1
GBNG20	geonames2d	NG20	postalcode	53.2173	-1.1834
GBNG14	geonames2d	NG14	postalcode	53.0138	-1.0062
GBNG24	geonames2d	NG24	postalcode	53.069	-0.7853
GBS81	geonames2d	S81	postalcode	53.3487	-1.1251
GBNG19	geonames2d	NG19	postalcode	53.169	-1.2205
GBNG2	geonames2d	NG2	postalcode	52.9291	-1.1149
GBNG4	geonames2d	NG4	postalcode	52.971	-1.081
GBNG11	geonames2d	NG11	postalcode	52.8786	-1.1952
GBNG6	geonames2d	NG6	postalcode	52.9989	-1.1971
GBS80	geonames2d	S80	postalcode	53.2805	-1.1716
GBNG17	geonames2d	NG17	postalcode	53.1284	-1.2677
GBNG10	geonames2d	NG10	postalcode	52.9015	-1.2872
GBNG18	geonames2d	NG18	postalcode	53.1333	-1.2
GBNG70	geonames2d	NG70	postalcode	53.1333	-1.2
GBNG80	geonames2d	NG80	postalcode	52.9038	-1.1635
GBKW17	geonames2d	KW17	postalcode	59.2817	-2.6409
GBKW16	geonames2d	KW16	postalcode	58.9774	-3.2241
GBKW15	geonames2d	KW15	postalcode	58.974	-2.9688
GBHS1	geonames2d	HS1	postalcode	58.2117	-6.3827
GBOX17	geonames2d	OX17	postalcode	52.0767	-1.28
GBOX9	geonames2d	OX9	postalcode	51.726	-0.981
GBOX15	geonames2d	OX15	postalcode	52.0376	-1.4199
GBOX18	geonames2d	OX18	postalcode	51.7671	-1.6063
GBOX6	geonames2d	OX6	postalcode	51.9152	-1.184
GBOX7	geonames2d	OX7	postalcode	51.9116	-1.5212
GBOX8	geonames2d	OX8	postalcode	51.7852	-1.3763
GBRG9	geonames2d	RG9	postalcode	51.5604	-0.921
GBOX44	geonames2d	OX44	postalcode	51.699	-1.1292
GBOX3	geonames2d	OX3	postalcode	51.7804	-1.2172
GBOX2	geonames2d	OX2	postalcode	51.7628	-1.2879
GBOX5	geonames2d	OX5	postalcode	51.8447	-1.2513
GBOX33	geonames2d	OX33	postalcode	51.7592	-1.1291
GBOX20	geonames2d	OX20	postalcode	51.8615	-1.3673
GBOX16	geonames2d	OX16	postalcode	52.061	-1.3408
GBOX4	geonames2d	OX4	postalcode	51.7236	-1.2245
GBOX1	geonames2d	OX1	postalcode	51.7418	-1.2799
GBEH46	geonames2d	EH46	postalcode	55.7399	-3.3338
GBEH44	geonames2d	EH44	postalcode	55.6102	-3.0634
GBEH43	geonames2d	EH43	postalcode	55.6233	-3.0147
GBSA62	geonames2d	SA62	postalcode	51.8497	-5.0314
GBSA37	geonames2d	SA37	postalcode	52.0288	-4.5865
GBSA67	geonames2d	SA67	postalcode	51.7825	-4.7388
GBSA71	geonames2d	SA71	postalcode	51.6532	-4.9558
GBSA68	geonames2d	SA68	postalcode	51.7303	-4.779
GBSA42	geonames2d	SA42	postalcode	52.0168	-4.8427
GBSA41	geonames2d	SA41	postalcode	51.9867	-4.6878
GBSA73	geonames2d	SA73	postalcode	51.7198	-4.9834
GBSA35	geonames2d	SA35	postalcode	51.975	-4.5555
GBSA64	geonames2d	SA64	postalcode	52.0047	-5.0101
GBSA65	geonames2d	SA65	postalcode	51.9798	-4.9631
GBSA70	geonames2d	SA70	postalcode	51.6747	-4.7692
GBSA61	geonames2d	SA61	postalcode	51.8017	-4.9691
GBSA63	geonames2d	SA63	postalcode	51.8846	-4.8514
GBSA36	geonames2d	SA36	postalcode	51.9578	-4.6086
GBSA72	geonames2d	SA72	postalcode	51.6933	-4.9216
GBSA69	geonames2d	SA69	postalcode	51.7112	-4.7011
GBPH2	geonames2d	PH2	postalcode	56.3723	-3.3563
GBPH14	geonames2d	PH14	postalcode	56.449	-3.1869
GBPH1	geonames2d	PH1	postalcode	56.4298	-3.4942
GBFK17	geonames2d	FK17	postalcode	56.2487	-4.2036
GBFK19	geonames2d	FK19	postalcode	56.3396	-4.3948
GBPH9	geonames2d	PH9	postalcode	56.6448	-3.6822
GBPH10	geonames2d	PH10	postalcode	56.6004	-3.5008
GBPH15	geonames2d	PH15	postalcode	56.6001	-4.0357
GBPH7	geonames2d	PH7	postalcode	56.3765	-3.8165
GBFK21	geonames2d	FK21	postalcode	56.4729	-4.2955
GBPH17	geonames2d	PH17	postalcode	56.6778	-4.3983
GBPH11	geonames2d	PH11	postalcode	56.7139	-3.2908
GBPH18	geonames2d	PH18	postalcode	56.758	-3.9288
GBPH16	geonames2d	PH16	postalcode	56.7068	-3.9647
GBFK15	geonames2d	FK15	postalcode	56.23	-3.9185
